;alpha;beta;r2;se_beta;res_vol
2020-11-30;0.000580113951542851;0.7298527358030527;0.7283361657866135;0.06587406656892318;0.0221017731108236
2020-12-31;0.0016131420968414005;0.6144594124124907;0.6206858302679208;0.07772883259581552;0.02551626882348158
2021-01-31;0.0038483487914336206;0.4926913733001932;0.6764487746441445;0.059736553296903465;0.025870103306337613
2021-02-28;0.004707278573560928;0.4150306250201319;0.5973371410672144;0.06725793383865888;0.030822268335147812
2021-03-31;0.008080385968269196;0.3716455496840315;0.5777570740886104;0.0656911784670283;0.02914441056483918
2021-04-30;0.007913760804052417;0.3446089224864874;0.5098282532488287;0.07880049632709966;0.0318944935634077
2021-05-31;0.0009691384897110187;0.5705900225587384;0.7427008195396148;0.060086060509930414;0.037801812467462205
2021-06-30;-0.0023969667627971704;0.6466060385006757;0.7974309889458191;0.05425687420078212;0.03732224889143755
2021-07-31;-0.0026470169464639266;0.7348298616831894;0.8622128636458112;0.044250983106144254;0.029699454972980797
2021-08-31;-0.0010046382552433048;0.7607847368509438;0.8339441786794004;0.047438094351927085;0.02076618527782431
2021-09-30;-0.00017158636212110615;0.6692718114310672;0.7977937981979099;0.05121879509267935;0.020670876804332362
2021-10-31;0.000357696325562738;0.6596092227738466;0.7781485110081008;0.054740575609734284;0.02162178715055764
2021-11-30;-0.0012002309636930143;0.6200284755605844;0.776746158845214;0.05620317492650089;0.02106358371009276
2021-12-31;-0.0015618661067741861;0.47243036149406464;0.6476180685263171;0.0698821446088755;0.0226643173413427
2022-01-31;-0.003435202949542457;0.5285418432525548;0.7120921270473791;0.06303459132787145;0.02280660087885319
2022-02-28;-0.0025916226197187316;0.6521496732693425;0.8259295412140181;0.048005554255265794;0.019103490077124356
2022-03-31;-0.0011136389271609397;0.8044599447691686;0.9198267354558136;0.03209983244311824;0.011975165049516564
2022-04-30;-0.0014251272786389069;0.9780891159227114;0.9794558751377603;0.016073691660884112;0.005651336498328674
2022-05-31;-0.004417817203536496;1.1868240272518586;0.8062343155112034;0.06248350892574089;0.026551250583404004
2022-06-30;-0.004344858949037161;1.0550070386201187;0.806371594837375;0.05944836922855934;0.02792100318434859
2022-07-31;-0.004040272601017409;1.0768936636238118;0.8171573013022289;0.05638039540601773;0.02787045989614963
2022-08-31;-0.00014506900330196965;0.8626949434872382;0.9599590461651629;0.021218472851322372;0.008287754207057303
2022-09-30;-0.0005368912985339239;0.89995758674223;0.9657536440423419;0.019558095944913714;0.006543961499230982
