;alpha;beta;r2;se_beta;res_vol
2017-09-30;-0.0004874237695549512;0.8297955700357578;0.6348259470147906;0.033032422191884986;0.027803587782750615
2017-10-31;-0.0006286015724345929;0.8324686003722737;0.6326958964464486;0.03329123682855638;0.028122783721745967
2017-11-30;-0.0003856852235202534;0.817516603750878;0.6170831655477411;0.033800540886317246;0.029315605028965835
2017-12-31;-0.0004740388600488522;0.8493814919402682;0.6688224134814597;0.03137072387035436;0.029588227606803828
2018-01-31;-0.00041333090918158955;0.8677266750985841;0.7087833967952604;0.029193148338047085;0.029554172882935315
2018-02-28;-0.0007895969711343689;0.8998513595111682;0.7502915030954704;0.027247026288507965;0.029875249307201125
2018-03-31;-0.0003947017937062457;0.922244662967654;0.7896942816672866;0.024979795709902875;0.027766946792034265
2018-04-30;-8.416057142396149e-05;0.9352214746044701;0.8206663555981701;0.02294609200184169;0.026257372693518518
2018-05-31;0.00027209529528049323;0.9558493594229459;0.8677389207578661;0.019586535920403624;0.022132924089701814
2018-06-30;-1.8291680613276125e-05;0.9604073331540526;0.8909897433290753;0.017631915006758765;0.019971930517431083
2018-07-31;-0.0010775513182819487;1.0138224971319265;0.9190664500618252;0.0157906297395888;0.016880534997107836
2018-08-31;-0.0006820060521887878;1.0320449254494812;0.934797113828068;0.014306059231141977;0.015551878806403163
2018-09-30;-0.0010558882059148542;1.0315950110854515;0.9345836149975969;0.014324850878100594;0.014647795575724133
2018-10-31;-0.0011813251082869636;1.0331312826075552;0.943551209991589;0.013263153014936257;0.013647645631652713
2018-11-30;-0.0009449382373228052;1.0543497465030276;0.9733628303339631;0.00915457200547313;0.009566131152656239
2018-12-31;-0.0007260737526648479;1.0582158873941083;0.9847941642853171;0.006901657110273207;0.006949985668427349
2019-01-31;-0.0006489730138795474;1.064219976700385;0.9851060983784622;0.006868166754773468;0.006405819861212572
2019-02-28;-0.000585783504611087;1.0555979375129896;0.9829529488636937;0.0072963135248519115;0.006226134845934248
2019-03-31;-0.0004959369045917147;1.0536892328749838;0.9818384802633193;0.007521687719824371;0.006135051723145195
2019-04-30;-0.0006832524251662634;1.0591112364510802;0.9801783051480046;0.00790507715783351;0.006130721226782379
2019-05-31;-0.0008510095665606157;1.0538062703346596;0.9777628673477757;0.008341229860315394;0.006550460388592641
2019-06-30;-0.0009709579786760455;1.0448993634719768;0.9729140519280596;0.00915073407787669;0.007115251021155413
2019-07-31;-0.000912900720889941;1.0405573507664927;0.9734586140425301;0.009018114840148571;0.007203909715852145
2019-08-31;-0.0011313067172031544;1.0184332908924025;0.9756417353383906;0.008446120286523875;0.006531231616986667
2019-09-30;-0.0009608161592991042;1.0201965139033589;0.9748041017943666;0.008608684095455798;0.006556305621816033
2019-10-31;-0.0009539664251809272;1.0156618592603397;0.9737948000393766;0.008744920079316647;0.006701883726680826
2019-11-30;-0.0004963880677536399;0.9959308797930776;0.9618327393093498;0.01041289774307908;0.007596930619539888
2019-12-31;-0.0007275663653598718;0.982250122775352;0.9482815980441631;0.012039894083239962;0.00824167127338466
2020-01-31;-0.0006949645529410837;0.9694182206425744;0.9473825439846041;0.011991129683110049;0.008294962211833663
2020-02-29;-0.0007563312611637805;0.979669526301086;0.9479771884405357;0.012045483942610968;0.008365461771204669
2020-03-31;-0.0010185707417265167;0.9917261493856507;0.9692921934961317;0.009264788132735872;0.00833913299685656
2020-04-30;-0.0008768516763042919;0.989568871560674;0.970012483073864;0.009132176662325886;0.008212421730885107
2020-05-31;-0.0007396707030904659;0.9877654959548655;0.970379179350779;0.009057917222866686;0.007934726297825394
2020-06-30;-0.0005159590082848145;0.990788883816798;0.9720406838427338;0.008819599500747339;0.0075473029824279555
2020-07-31;-0.00033645333034997525;0.9886835867487637;0.9697516555059735;0.00916483292835775;0.007532581996392315
2020-08-31;-7.027467578387932e-05;0.9924233194278748;0.9710762489378818;0.008989681175871553;0.007399839805897591
2020-09-30;-0.00011080716827002402;0.995622056213252;0.9715226915443516;0.008946727131013006;0.007420152019226088
2020-10-31;-0.0004785121151616089;1.0010960594117397;0.9703147276823602;0.009190447243045772;0.007522448342155695
2020-11-30;-0.0005947177540998491;1.0157324209623608;0.9830450150858818;0.007001450190679793;0.005808651906841134
2020-12-31;-0.000899494505094237;1.0141330407971227;0.9731372696835786;0.008843611241800123;0.007467757358437183
2021-01-31;-0.0006752611821880619;0.9982317877006064;0.9581768080281564;0.010946211700163343;0.009519360185619689
2021-02-28;-0.0006525596982295651;0.9937289298685991;0.9523011741795204;0.011672968273188866;0.010401552333129312
2021-03-31;-0.000381143214933777;0.9712448762532568;0.9164698566622214;0.015389976223944208;0.010725351251986153
2021-04-30;-0.0005329004849707439;0.9885918343264962;0.9099397710315045;0.016323899267217126;0.011580280691585749
2021-05-31;-0.0008691614805937736;1.0353424281461323;0.9370677712067714;0.014082564691450224;0.012538966552342191
2021-06-30;-0.0010720828198402474;1.0479640605788783;0.9380344566431087;0.014137050579635949;0.013303245385176039
2021-07-31;-0.001144497458781223;1.0462561468496194;0.9384605796336581;0.014062203981229402;0.013429050522689322
2021-08-31;-0.001382818999075671;1.0350213846430854;0.9303768882934298;0.014860836922389523;0.014353194482888675
2021-09-30;-0.0014083010860841292;1.0372911490515044;0.9314808999305264;0.014766113685665761;0.014503496394204604
2021-10-31;-0.0013260243947612249;1.0374162563071372;0.931386499333234;0.014778813076487566;0.014631385693750571
2021-11-30;-0.0014220164363827835;1.039928571317855;0.9311576340299337;0.014841113538842047;0.014555104719290774
2021-12-31;-0.0010827056066088797;1.0437106134522591;0.9376103719742458;0.014130963805000365;0.013899982421317385
2022-01-31;-0.0012311137486577183;1.067686111869034;0.9487693520579794;0.013021915766890576;0.012545001129436587
2022-02-28;-0.00128862472852478;1.0717129829818093;0.9539264455814448;0.012362138185925594;0.011783504552483292
2022-03-31;-0.0012963790654435315;1.0776961929304025;0.9572575882759415;0.011952483119048899;0.01134277853436107
2022-04-30;-0.0012760366185178968;1.0745215521874358;0.9605969966883443;0.011422360653154922;0.010695097639444975
2022-05-31;-0.0020858966552708123;1.0933859061815874;0.9155971129632329;0.017423949461851707;0.014424274546040368
2022-06-30;-0.0018381817422266635;1.0732067432332495;0.9132360423273829;0.01736233915832236;0.0140630250043917
2022-07-31;-0.0018306307617233465;1.0703856050992409;0.9156394133285028;0.017052753088880764;0.013958215675719171
2022-08-31;-0.0014929316675980212;1.0833947039468128;0.9262414584000308;0.016046393875721626;0.012927837550509115
2022-09-30;-0.0015799088049869598;1.0741381273692783;0.9196871538060644;0.01666016385146659;0.012895956860533013
2022-10-31;-0.0014203535211343486;1.0745766330214859;0.9146824459680785;0.017225352013648786;0.013149240970676877
2022-11-30;-0.0014296343667528192;1.0650002300437824;0.9215672808740604;0.016307278985554643;0.013059475923649592
2022-12-31;-0.0015707879661707245;1.0641155354133813;0.9181735701629845;0.01667323529091616;0.012981796866058633
2023-01-31;-0.001604119179602565;1.0579939088062877;0.9128532012977091;0.01715754325422051;0.013075845306985483
2023-02-28;-0.0013866338795985615;1.0604726918718197;0.907624294813185;0.01775709851882196;0.013095292413046362
2023-03-31;-0.0016557665305344301;1.0547926440476005;0.9054469123201404;0.01789040374252765;0.013218511003518741
2023-04-30;-0.0016223309467354263;1.0488419963255657;0.8988136439664003;0.01847068091554302;0.013363021438137775
2023-05-31;-0.0008227235998468941;0.9855504702218213;0.9516932963157205;0.011654154026025128;0.007476684671137886
2023-06-30;-0.00100242455877978;0.9893985737246919;0.9444482993005245;0.012594402035853805;0.007498147697083056
2023-07-31;-0.0008990361694541154;0.99606496420831;0.9360936711912855;0.013659872074166602;0.007729874528689193
2023-08-31;-0.0009859824719881327;0.9943718882349738;0.9322771109411037;0.01406665231009264;0.007733426110907568
2023-09-30;-0.0009130370872111593;0.9977185820572357;0.9293670269180109;0.014436597948185267;0.007585673928373126
2023-10-31;-0.0008824102493714428;0.9904376766713142;0.940737719079944;0.013047543182588984;0.006827566525132912
2023-11-30;-0.0005646587714287592;0.9823934049576662;0.909442125911078;0.01627075484436879;0.007252734267510767
2023-12-31;-0.00047371976819356165;0.9647028971899584;0.8893997068686408;0.0178554137529754;0.007952210377387338
2024-01-31;-0.0006691510846150533;0.9804791120851433;0.905140392660777;0.016659720912402743;0.007488934042931231
2024-02-29;-0.0008341324243781615;0.9728933497735204;0.8991630492424675;0.017100253507399486;0.0074333804304721135
2024-03-31;-0.0006712853607691624;0.9863712439536609;0.908748642066318;0.016405326216470225;0.007462522840298098
2024-04-30;-0.0006510165309695815;1.0018478212910162;0.916411899015936;0.015880907461667926;0.007671117332999235
2024-05-31;-0.0006781222085571715;0.9925463065729163;0.9172926076823461;0.015642842851208816;0.007777992265753635
2024-06-30;-0.000753308668028079;0.9933711289082074;0.9205559589774608;0.015316649976877558;0.007482979838326504
2024-07-31;-0.0008717019333955209;0.9860170627912294;0.928363805016271;0.014376006910126348;0.007150211144659565
2024-08-31;-0.0008390014055180557;0.9827568711033264;0.9316246250932478;0.013974045628642986;0.007298526206799307
2024-09-30;-0.0007929521565709837;0.9818752136858792;0.9354915411515299;0.01353291596950402;0.0072061554156754035
2024-10-31;-0.0010019573208107794;0.9856637343360001;0.938129922246581;0.013285695731878351;0.0071576880992550215
2024-11-30;-0.0011101029278254746;0.9909197694895168;0.9430749833785281;0.01277802257799948;0.007136179535355552
2024-12-31;-0.0011263552456681324;1.0110046347902126;0.957604120753218;0.011165255203501517;0.00643868509362986
2025-01-31;-0.0012378396732807251;0.9566912327676006;0.8091587680371153;0.02438583972064827;0.014115293627268958
