;alpha;beta;r2;se_beta;res_vol
2018-10-31;-0.0013007155676403304;0.6064752934121094;0.7718106445617872;0.026873050474175923;0.027652087667242586
2018-11-30;-0.0020725024709110657;0.6472651284557539;0.8268856256284212;0.023354452004973547;0.024404390586957442
2018-12-31;-0.002282956545968208;0.7704693574383363;0.911611051478897;0.01664200252327287;0.016758537432773116
2019-01-31;-0.001384412200136383;0.924847999208577;0.9678416645955495;0.010093611060265614;0.009414135752639713
2019-02-28;-0.0008259265567989388;1.0015767848600932;0.9799165947933618;0.007920959853283515;0.006759161868222447
2019-03-31;-0.0004253358784704572;1.0691310977215174;0.9807206293144048;0.007753318386249922;0.006323980880020711
2019-04-30;-0.0007342063630917002;1.034362642626561;0.9786182471435214;0.008214780987492103;0.006370909627805417
2019-05-31;-0.0008419578745498242;1.033046697765388;0.9763684326311346;0.008603165487833728;0.006756161344105582
2019-06-30;-0.0009861942113320713;0.9825531070330905;0.9682500740084702;0.009913054056609418;0.007708001062951385
2019-07-31;-0.000943234620131883;0.9887723506627862;0.9699381470712958;0.009602784317809929;0.007670959227345994
2019-08-31;-0.0011695393604154252;0.9486829737691241;0.9698408870963999;0.009403818871881225;0.007271802561756342
2019-09-30;-0.0010465583687431703;0.947965293051477;0.9689363728780122;0.009563255373996117;0.007283299546848275
2019-10-31;-0.001003476563726457;0.9272752216266131;0.9654713169048549;0.010042752967392909;0.007696509753409379
2019-11-30;-0.00046760387570118683;0.8912943326289836;0.9502045339700209;0.011899787450030948;0.008681719716804296
2019-12-31;-0.0006784898738462592;0.8479516710034942;0.9294252544616519;0.01407260072159856;0.009633120383547444
2020-01-31;-0.00035955632421316654;0.8225806910418463;0.9227174267140883;0.01455274251865519;0.010066978880298548
2020-02-29;-0.000463283233562538;0.7998064903598563;0.9132007499702625;0.015580858983836026;0.01082074251336045
2020-03-31;-0.0009790635626253583;1.0532801833502388;0.9642299942125585;0.010005771265873216;0.009006083693098237
2020-04-30;-0.0008486636229250915;1.070898603739748;0.9620350391212019;0.010282286131186227;0.00924669694743132
2020-05-31;-0.0006047518072285074;1.0878856820516611;0.9588151089222585;0.010689257045684073;0.009363778327592382
2020-06-30;-0.00028774420279560164;1.120206298305035;0.9539396233227107;0.011329140035649533;0.009694822579206269
2020-07-31;-0.00026471656425933963;1.1034296527492584;0.9550461418472097;0.011181296233432664;0.009189914465726787
2020-08-31;-4.458613613736711e-05;1.0763287166962696;0.9624860082451144;0.010245119574483609;0.008433251653787858
2020-09-30;-5.226527499582463e-05;1.0617746036276492;0.9655988140780267;0.009840215653497294;0.008161185088322994
2020-10-31;3.602661482284149e-05;1.0544381933579863;0.9331539862671734;0.014042868280783978;0.011494190481081043
2020-11-30;-0.00018278399290407032;1.037589589436492;0.9472560216590964;0.01257263119446934;0.010430701665060898
2020-12-31;-0.00025487241882328005;0.9987252137884358;0.9364378082527233;0.013857362674372401;0.011701489272951476
2021-01-31;0.00016303689284022588;0.8696382569905244;0.9092289529244383;0.016410960239686814;0.01427177235309008
2021-02-28;0.0006847893202642807;0.7826758456567999;0.8789241227838258;0.018906511313691095;0.016847220198306586
2021-03-31;0.0028180360127088347;0.5244324339151574;0.682532067286747;0.030820144796926754;0.02147871275264363
2021-04-30;0.003181552974293574;0.467438341760987;0.6228100469106677;0.034262787721657;0.024306245254149202
2021-05-31;0.0021433580296814875;0.5397851542618427;0.6992637468882252;0.0312667375117879;0.027839572155432275
2021-06-30;0.0016087047057109635;0.5668767018624719;0.7193989034092239;0.030501218975392548;0.028702252870278954
2021-07-31;0.001217661381243817;0.5713945019268084;0.7242507070818388;0.030179839942404293;0.028820986802226136
2021-08-31;0.0012289550261858663;0.5712958020472303;0.7208512977027105;0.030211749639926327;0.029179723895421023
2021-09-30;0.0012310487613974323;0.5729872609263721;0.7228553195408195;0.03013457576770983;0.029598628338622285
2021-10-31;0.0012465367137461407;0.57266166814574;0.737216052679609;0.02905965322488244;0.02876976603326454
2021-11-30;0.0007654721864178808;0.5639706374621124;0.7296564409160058;0.02953551911428758;0.0289663287408966
2021-12-31;0.0006453220369956494;0.5582776477253525;0.7298397841174071;0.02950587625463145;0.02902358019768013
2022-01-31;-0.0002771570307561699;0.5838988619672763;0.7489569165190553;0.028927923595627885;0.027868467334285475
2022-02-28;-0.0008045459994951568;0.6232683985637086;0.7815130553294498;0.027021088265483155;0.02575631430425834
2022-03-31;-0.0011532724416314635;0.6402087684691222;0.7948745101216751;0.02627112053300126;0.024931012166035247
2022-04-30;-0.001797400773945877;0.6982642434008821;0.8382017778551845;0.02322173703831082;0.021743206375965003
2022-05-31;-0.002716836509226683;0.77060046878825;0.8094314031839474;0.02670061238418385;0.022103884335758595
2022-06-30;-0.0025782743342342854;0.7591028316594652;0.8062994760796496;0.026503630079761354;0.02146722334589197
2022-07-31;-0.0023848882771183057;0.782229367092135;0.8208673073477292;0.02537230837405098;0.02076803379665326
2022-08-31;-0.0024676424885328964;0.7979093598243269;0.8357620143844369;0.02439968591463413;0.019657698684879737
2022-09-30;-0.0024277830885590804;0.8042409555403534;0.833154948786315;0.024512009570084054;0.018973752047039417
2022-10-31;-0.0021576745843229234;0.8277244534663208;0.6942660544448818;0.03687182184913698;0.028146679971358675
2022-11-30;-0.002062581982834165;0.9061444855737322;0.730311805697432;0.03397707900418704;0.027210109399868634
2022-12-31;-0.0019208096299361808;0.9841614269032514;0.733719730609441;0.033989752739064835;0.02646445383197455
2023-01-31;-0.0016804087153952177;1.0307934856742447;0.7262544434074969;0.03458430923419194;0.02635686653355828
2023-02-28;-0.0013963647138887556;1.0325164573806473;0.7131881338589312;0.035837296346595236;0.026428860236046996
2023-03-31;-0.0016669343562729375;1.0304530220849968;0.7109493619322739;0.0358457317035781;0.026484991941606296
2023-04-30;-0.0016980931188665693;1.0094719857488823;0.6964546186911952;0.03692240081408301;0.02671232511038164
2023-05-31;-0.0006832296691526701;0.9173183350307037;0.6794350346138425;0.03598155739897414;0.023083851307252143
2023-06-30;-0.0008135240907097185;0.930775160067311;0.6503512623654486;0.038669737973017426;0.02302224479604118
2023-07-31;9.471433424953105e-06;0.9266004272706382;0.5440060971645446;0.049100164409043655;0.027784894921358497
2023-08-31;-0.00023828292407622174;0.9208205343601644;0.5250443073899944;0.05095763002787944;0.028014985934131962
2023-09-30;-0.00012136350596628448;0.927149720860381;0.5064143172426129;0.05322223647661396;0.027965489729601407
2023-10-31;-0.00027973294850647365;0.9086815117850328;0.6981773195137596;0.034430147416251417;0.018016734542659285
2023-11-30;0.00038567047809417716;0.7462833909394648;0.5932647498038636;0.041975341344438005;0.018710625258091855
2023-12-31;0.0007423062846815707;0.6708157133240731;0.5532846394119801;0.043833219728928674;0.019521865447928943
2024-01-31;0.00021687668077979708;0.6565910573131569;0.5605963899421417;0.04348483072963801;0.01954744805837932
2024-02-29;0.00030512361256873144;0.5966689796302005;0.5206693102788483;0.045701310572798394;0.019866093067671137
2024-03-31;0.0007904787801142471;0.5545416704854621;0.5163915155229297;0.045478847703431316;0.020687606894190587
2024-04-30;0.0006230929997405091;0.558045076217449;0.5421455678499755;0.043661265502952934;0.021090148115831094
2024-05-31;0.0007277429649087338;0.5607561681894224;0.5523180629072286;0.042537316485901665;0.021150562067283735
2024-06-30;0.0004945645609315539;0.5469663890143392;0.540291769621511;0.04329342155036544;0.021151087286229008
2024-07-31;-0.0004121494588913448;0.5407165855676509;0.7220335387730246;0.02863740258110289;0.014243417965058893
2024-08-31;-0.00020885906104754813;0.5481067500170707;0.7445036526966513;0.027098553324206718;0.014153345914205195
2024-09-30;-0.00018650887473480125;0.5518488274044783;0.7519371536846634;0.026607894077784754;0.01416846306002545
2024-10-31;-0.0005964163264683499;0.5576051301659385;0.7579131212464434;0.026336817689833338;0.014188999233096038
2024-11-30;-0.0002580225609899185;0.5542999678785019;0.7549533099515111;0.02659982902098693;0.014855284089914482
2024-12-31;-0.0005597851647327528;0.5590155160658218;0.7637094340846785;0.026399917873729622;0.015224081723929426
2025-01-31;-0.0006802814648201978;0.5275264406082119;0.6020870207179178;0.036585199553295734;0.02117666810012438
2025-02-28;-0.001070887609800471;0.5200931999100761;0.5685206780691774;0.03888545470478393;0.023223441771417504
2025-03-31;-0.001215078131555135;0.5728344019486372;0.5439703238042481;0.04193189062547828;0.02551857370578457
2025-04-30;-0.0009228629360940833;0.5815279464953019;0.44909052083155154;0.050291590394083256;0.03043045975687792
2025-05-31;-0.0009762773938831793;0.5890709278740704;0.395053283734656;0.05648520218512444;0.0343581974979822
2025-06-30;-0.0010371279116191837;0.5889501398570904;0.39032156613464486;0.056799989983064667;0.03466532797160366
2025-07-31;-0.0005613013493211724;0.5794324630478951;0.367662749508058;0.059170101316824826;0.03578745988007107
2025-08-31;-0.0007705947925906191;0.5877877992562619;0.3371237447762432;0.06330968765475849;0.037780227233718794
2025-09-30;-0.0008184242692945403;0.591153597876275;0.33586514932589984;0.06359304192555817;0.0377417408955523
2025-10-31;-0.0008531444667614955;0.5726087934866199;0.3491225282761846;0.06203647354736904;0.03824099770312329
2025-11-30;-0.0017279736232883886;0.5824770587795213;0.346230683701893;0.06286219343974576;0.03803633340045225
2025-12-31;-0.0016354509380735829;0.6048560552577167;0.3405813352792718;0.06362346105954637;0.03760820542965142
2026-01-31;-0.001287770727704757;0.6565532941955917;0.40554169074460533;0.05861263933704208;0.03436332844713394
